DATE|IMSI|DOMAIN|WEIGHTING
FEBRUARY 2016|123456700000743|twitter.com|25
FEBRUARY 2016|123456700000743|newyorktimes.com|30
FEBRUARY 2016|123456700000744|citibank.com|19
FEBRUARY 2016|123456700000744|youtube.com|44
FEBRUARY 2016|123456700000744|sport.cnn.com|25
FEBRUARY 2016|123456700000744|facebook.com|86
FEBRUARY 2016|123456700000744|golf.skysports.com|20
FEBRUARY 2016|123456700000745|twitter.com|87
FEBRUARY 2016|123456700000745|easyodds.com|52
FEBRUARY 2016|123456700000745|golf.skysports.com|43
FEBRUARY 2016|123456700000745|citibank.com|56
FEBRUARY 2016|123456700000745|newscientist.com|1
FEBRUARY 2016|123456700000746|news.bbc.com|64
FEBRUARY 2016|123456700000746|youtube.com|53
FEBRUARY 2016|123456700000746|golf.skysports.com|97
FEBRUARY 2016|123456700000746|time.com|2
FEBRUARY 2016|123456700000746|barnesandnoble.com|5
FEBRUARY 2016|123456700000747|newyorktimes.com|25
FEBRUARY 2016|123456700000747|sport.cnn.com|34
FEBRUARY 2016|123456700000747|easyodds.com|27
FEBRUARY 2016|123456700000747|newyorktimes.com|24
FEBRUARY 2016|123456700000747|citibank.com|2
FEBRUARY 2016|123456700000748|twitter.com|4
FEBRUARY 2016|123456700000748|time.com|39
FEBRUARY 2016|123456700000748|citibank.com|65
FEBRUARY 2016|123456700000748|facebook.com|51
FEBRUARY 2016|123456700000748|facebook.com|63
FEBRUARY 2016|123456700000749|news.bbc.com|8
FEBRUARY 2016|123456700000749|facebook.com|78
FEBRUARY 2016|123456700000749|easyodds.com|72
FEBRUARY 2016|123456700000749|citibank.com|91
FEBRUARY 2016|123456700000749|citibank.com|99
FEBRUARY 2016|123456700000750|easyodds.com|34
FEBRUARY 2016|123456700000750|time.com|48
FEBRUARY 2016|123456700000750|easyodds.com|88
FEBRUARY 2016|123456700000750|news.bbc.com|99
FEBRUARY 2016|123456700000750|twitter.com|98
FEBRUARY 2016|123456700000751|sport.cnn.com|39
FEBRUARY 2016|123456700000751|twitter.com|97
FEBRUARY 2016|123456700000751|easyodds.com|41
FEBRUARY 2016|123456700000751|golf.skysports.com|18
FEBRUARY 2016|123456700000751|twitter.com|13
FEBRUARY 2016|123456700000752|facebook.com|73
FEBRUARY 2016|123456700000752|sport.cnn.com|22
FEBRUARY 2016|123456700000752|time.com|11
FEBRUARY 2016|123456700000752|facebook.com|48
FEBRUARY 2016|123456700000752|barnesandnoble.com|84
FEBRUARY 2016|123456700000753|easyodds.com|84
FEBRUARY 2016|123456700000753|sport.cnn.com|96
FEBRUARY 2016|123456700000753|time.com|91
FEBRUARY 2016|123456700000753|twitter.com|17
FEBRUARY 2016|123456700000753|newscientist.com|85
FEBRUARY 2016|123456700000754|news.bbc.com|49
FEBRUARY 2016|123456700000754|facebook.com|7
FEBRUARY 2016|123456700000754|facebook.com|34
FEBRUARY 2016|123456700000754|newyorktimes.com|19
FEBRUARY 2016|123456700000754|sport.cnn.com|1
FEBRUARY 2016|123456700000755|golf.skysports.com|83
FEBRUARY 2016|123456700000755|easyodds.com|93
FEBRUARY 2016|123456700000755|golf.skysports.com|67
FEBRUARY 2016|123456700000755|youtube.com|2
FEBRUARY 2016|123456700000755|barnesandnoble.com|98
FEBRUARY 2016|123456700000756|citibank.com|72
FEBRUARY 2016|123456700000756|youtube.com|100
FEBRUARY 2016|123456700000756|facebook.com|21
FEBRUARY 2016|123456700000756|twitter.com|58
FEBRUARY 2016|123456700000756|youtube.com|8
FEBRUARY 2016|123456700000757|barnesandnoble.com|19
FEBRUARY 2016|123456700000757|barnesandnoble.com|99
FEBRUARY 2016|123456700000757|sport.cnn.com|74
FEBRUARY 2016|123456700000757|golf.skysports.com|66
FEBRUARY 2016|123456700000757|news.bbc.com|51
FEBRUARY 2016|123456700000758|facebook.com|33
FEBRUARY 2016|123456700000758|newyorktimes.com|57
FEBRUARY 2016|123456700000758|news.bbc.com|43
FEBRUARY 2016|123456700000758|easyodds.com|90
FEBRUARY 2016|123456700000758|newscientist.com|92
FEBRUARY 2016|123456700000759|facebook.com|71
FEBRUARY 2016|123456700000759|news.bbc.com|24
FEBRUARY 2016|123456700000759|newscientist.com|97
FEBRUARY 2016|123456700000759|time.com|76
FEBRUARY 2016|123456700000759|twitter.com|51
FEBRUARY 2016|123456700000760|barnesandnoble.com|4
FEBRUARY 2016|123456700000760|twitter.com|3
FEBRUARY 2016|123456700000760|golf.skysports.com|1
FEBRUARY 2016|123456700000760|sport.cnn.com|95
FEBRUARY 2016|123456700000760|newyorktimes.com|16
FEBRUARY 2016|123456700000761|facebook.com|26
FEBRUARY 2016|123456700000761|sport.cnn.com|17
FEBRUARY 2016|123456700000761|news.bbc.com|8
FEBRUARY 2016|123456700000761|facebook.com|37
FEBRUARY 2016|123456700000761|citibank.com|77
FEBRUARY 2016|123456700000762|facebook.com|60
FEBRUARY 2016|123456700000762|time.com|21
FEBRUARY 2016|123456700000762|twitter.com|67
FEBRUARY 2016|123456700000762|time.com|16
FEBRUARY 2016|123456700000762|facebook.com|46
FEBRUARY 2016|123456700000763|twitter.com|52
FEBRUARY 2016|123456700000763|easyodds.com|62
FEBRUARY 2016|123456700000763|barnesandnoble.com|88
FEBRUARY 2016|123456700000763|youtube.com|69
FEBRUARY 2016|123456700000763|easyodds.com|55
FEBRUARY 2016|123456700000764|sport.cnn.com|63
FEBRUARY 2016|123456700000764|newyorktimes.com|73
FEBRUARY 2016|123456700000764|easyodds.com|82
FEBRUARY 2016|123456700000764|barnesandnoble.com|24
FEBRUARY 2016|123456700000764|youtube.com|52
FEBRUARY 2016|123456700000765|newscientist.com|94
FEBRUARY 2016|123456700000765|easyodds.com|90
FEBRUARY 2016|123456700000765|facebook.com|13
FEBRUARY 2016|123456700000765|newyorktimes.com|85
FEBRUARY 2016|123456700000765|easyodds.com|40
FEBRUARY 2016|123456700000766|youtube.com|87
FEBRUARY 2016|123456700000766|citibank.com|100
FEBRUARY 2016|123456700000766|twitter.com|36
FEBRUARY 2016|123456700000766|barnesandnoble.com|53
FEBRUARY 2016|123456700000766|newyorktimes.com|64
FEBRUARY 2016|123456700000767|facebook.com|48
FEBRUARY 2016|123456700000767|twitter.com|18
FEBRUARY 2016|123456700000767|easyodds.com|8
FEBRUARY 2016|123456700000767|easyodds.com|87
FEBRUARY 2016|123456700000767|golf.skysports.com|52
FEBRUARY 2016|123456700000768|facebook.com|91
FEBRUARY 2016|123456700000768|citibank.com|76
FEBRUARY 2016|123456700000768|golf.skysports.com|42
FEBRUARY 2016|123456700000768|newscientist.com|29
FEBRUARY 2016|123456700000768|citibank.com|16
FEBRUARY 2016|123456700000769|newyorktimes.com|12
FEBRUARY 2016|123456700000769|barnesandnoble.com|84
FEBRUARY 2016|123456700000769|facebook.com|88
FEBRUARY 2016|123456700000769|newscientist.com|90
FEBRUARY 2016|123456700000769|newyorktimes.com|80
FEBRUARY 2016|123456700000770|golf.skysports.com|90
FEBRUARY 2016|123456700000770|citibank.com|22
FEBRUARY 2016|123456700000770|citibank.com|74
FEBRUARY 2016|123456700000770|easyodds.com|36
FEBRUARY 2016|123456700000770|twitter.com|44
FEBRUARY 2016|123456700000771|newyorktimes.com|3
FEBRUARY 2016|123456700000771|time.com|75
FEBRUARY 2016|123456700000771|facebook.com|13
FEBRUARY 2016|123456700000771|newscientist.com|40
FEBRUARY 2016|123456700000771|easyodds.com|57
FEBRUARY 2016|123456700000772|twitter.com|2
FEBRUARY 2016|123456700000772|youtube.com|43
FEBRUARY 2016|123456700000772|twitter.com|19
FEBRUARY 2016|123456700000772|time.com|6
FEBRUARY 2016|123456700000772|easyodds.com|23
FEBRUARY 2016|123456700000773|sport.cnn.com|98
FEBRUARY 2016|123456700000773|citibank.com|62
FEBRUARY 2016|123456700000773|twitter.com|17
FEBRUARY 2016|123456700000773|youtube.com|24
FEBRUARY 2016|123456700000773|sport.cnn.com|72
FEBRUARY 2016|123456700000774|golf.skysports.com|77
FEBRUARY 2016|123456700000774|youtube.com|32
FEBRUARY 2016|123456700000774|twitter.com|3
FEBRUARY 2016|123456700000774|barnesandnoble.com|57
FEBRUARY 2016|123456700000774|facebook.com|2
FEBRUARY 2016|123456700000775|citibank.com|24
FEBRUARY 2016|123456700000775|sport.cnn.com|35
FEBRUARY 2016|123456700000775|golf.skysports.com|42
FEBRUARY 2016|123456700000775|newscientist.com|5
FEBRUARY 2016|123456700000775|facebook.com|53
FEBRUARY 2016|123456700000776|barnesandnoble.com|21
FEBRUARY 2016|123456700000776|sport.cnn.com|98
FEBRUARY 2016|123456700000776|news.bbc.com|88
FEBRUARY 2016|123456700000776|golf.skysports.com|13
FEBRUARY 2016|123456700000776|twitter.com|17
FEBRUARY 2016|123456700000777|easyodds.com|50
FEBRUARY 2016|123456700000777|news.bbc.com|23
FEBRUARY 2016|123456700000777|newyorktimes.com|67
FEBRUARY 2016|123456700000777|twitter.com|0
FEBRUARY 2016|123456700000777|youtube.com|60
FEBRUARY 2016|123456700000778|golf.skysports.com|90
FEBRUARY 2016|123456700000778|newscientist.com|86
FEBRUARY 2016|123456700000778|citibank.com|26
FEBRUARY 2016|123456700000778|time.com|96
FEBRUARY 2016|123456700000778|newscientist.com|3
FEBRUARY 2016|123456700000779|twitter.com|66
FEBRUARY 2016|123456700000779|newscientist.com|95
FEBRUARY 2016|123456700000779|golf.skysports.com|71
FEBRUARY 2016|123456700000779|facebook.com|98
FEBRUARY 2016|123456700000779|news.bbc.com|89
FEBRUARY 2016|123456700000780|easyodds.com|36
FEBRUARY 2016|123456700000780|time.com|33
FEBRUARY 2016|123456700000780|newscientist.com|20
FEBRUARY 2016|123456700000780|newscientist.com|49
FEBRUARY 2016|123456700000780|newscientist.com|54
FEBRUARY 2016|123456700000781|twitter.com|21
FEBRUARY 2016|123456700000781|citibank.com|36
FEBRUARY 2016|123456700000781|citibank.com|85
FEBRUARY 2016|123456700000781|newscientist.com|79
FEBRUARY 2016|123456700000781|newscientist.com|5
FEBRUARY 2016|123456700000782|youtube.com|37
FEBRUARY 2016|123456700000782|barnesandnoble.com|75
FEBRUARY 2016|123456700000782|barnesandnoble.com|78
FEBRUARY 2016|123456700000782|sport.cnn.com|79
FEBRUARY 2016|123456700000782|news.bbc.com|92
FEBRUARY 2016|123456700000783|sport.cnn.com|68
FEBRUARY 2016|123456700000783|sport.cnn.com|58
FEBRUARY 2016|123456700000783|newyorktimes.com|32
FEBRUARY 2016|123456700000783|news.bbc.com|4
FEBRUARY 2016|123456700000783|newscientist.com|44
FEBRUARY 2016|123456700000784|barnesandnoble.com|78
FEBRUARY 2016|123456700000784|newscientist.com|70
FEBRUARY 2016|123456700000784|time.com|9
FEBRUARY 2016|123456700000784|facebook.com|100
FEBRUARY 2016|123456700000784|newscientist.com|60
FEBRUARY 2016|123456700000785|newyorktimes.com|31
FEBRUARY 2016|123456700000785|news.bbc.com|34
FEBRUARY 2016|123456700000785|easyodds.com|39
FEBRUARY 2016|123456700000785|newscientist.com|91
FEBRUARY 2016|123456700000785|sport.cnn.com|82
FEBRUARY 2016|123456700000786|youtube.com|90
FEBRUARY 2016|123456700000786|youtube.com|49
FEBRUARY 2016|123456700000786|facebook.com|80
FEBRUARY 2016|123456700000786|news.bbc.com|98
FEBRUARY 2016|123456700000786|twitter.com|31
FEBRUARY 2016|123456700000787|twitter.com|86
FEBRUARY 2016|123456700000787|facebook.com|3
FEBRUARY 2016|123456700000787|golf.skysports.com|53
FEBRUARY 2016|123456700000787|barnesandnoble.com|97
FEBRUARY 2016|123456700000787|newyorktimes.com|4
FEBRUARY 2016|123456700000788|golf.skysports.com|85
FEBRUARY 2016|123456700000788|time.com|68
FEBRUARY 2016|123456700000788|sport.cnn.com|23
FEBRUARY 2016|123456700000788|time.com|68
FEBRUARY 2016|123456700000788|sport.cnn.com|62
FEBRUARY 2016|123456700000789|golf.skysports.com|57
FEBRUARY 2016|123456700000789|sport.cnn.com|21
FEBRUARY 2016|123456700000789|youtube.com|52
FEBRUARY 2016|123456700000789|time.com|6
FEBRUARY 2016|123456700000789|news.bbc.com|57
FEBRUARY 2016|123456700000790|facebook.com|71
FEBRUARY 2016|123456700000790|twitter.com|56
FEBRUARY 2016|123456700000790|twitter.com|51
FEBRUARY 2016|123456700000790|sport.cnn.com|30
FEBRUARY 2016|123456700000790|youtube.com|99
FEBRUARY 2016|123456700000791|facebook.com|31
FEBRUARY 2016|123456700000791|youtube.com|27
FEBRUARY 2016|123456700000791|youtube.com|97
FEBRUARY 2016|123456700000791|sport.cnn.com|99
FEBRUARY 2016|123456700000791|easyodds.com|94
FEBRUARY 2016|123456700000792|easyodds.com|60
FEBRUARY 2016|123456700000792|barnesandnoble.com|6
FEBRUARY 2016|123456700000792|citibank.com|39
FEBRUARY 2016|123456700000792|citibank.com|69
FEBRUARY 2016|123456700000792|citibank.com|27
FEBRUARY 2016|123456700000793|youtube.com|37
FEBRUARY 2016|123456700000793|youtube.com|32
FEBRUARY 2016|123456700000793|time.com|32
FEBRUARY 2016|123456700000793|easyodds.com|68
FEBRUARY 2016|123456700000793|newscientist.com|41
FEBRUARY 2016|123456700000794|golf.skysports.com|35
FEBRUARY 2016|123456700000794|newscientist.com|97
FEBRUARY 2016|123456700000794|citibank.com|11
FEBRUARY 2016|123456700000794|news.bbc.com|8
FEBRUARY 2016|123456700000794|news.bbc.com|13
FEBRUARY 2016|123456700000795|barnesandnoble.com|27
FEBRUARY 2016|123456700000795|newscientist.com|47
FEBRUARY 2016|123456700000795|twitter.com|36
FEBRUARY 2016|123456700000795|barnesandnoble.com|12
FEBRUARY 2016|123456700000795|newscientist.com|68
FEBRUARY 2016|123456700000796|twitter.com|70
FEBRUARY 2016|123456700000796|time.com|54
FEBRUARY 2016|123456700000796|youtube.com|3
FEBRUARY 2016|123456700000796|youtube.com|84
FEBRUARY 2016|123456700000796|citibank.com|14
FEBRUARY 2016|123456700000797|youtube.com|75
FEBRUARY 2016|123456700000797|barnesandnoble.com|91
FEBRUARY 2016|123456700000797|twitter.com|61
FEBRUARY 2016|123456700000797|news.bbc.com|34
FEBRUARY 2016|123456700000797|newscientist.com|91
FEBRUARY 2016|123456700000798|time.com|57
FEBRUARY 2016|123456700000798|youtube.com|17
FEBRUARY 2016|123456700000798|newscientist.com|87
FEBRUARY 2016|123456700000798|easyodds.com|7
FEBRUARY 2016|123456700000798|newscientist.com|60
FEBRUARY 2016|123456700000799|news.bbc.com|82
FEBRUARY 2016|123456700000799|youtube.com|44
FEBRUARY 2016|123456700000799|time.com|14
FEBRUARY 2016|123456700000799|newscientist.com|36
FEBRUARY 2016|123456700000799|barnesandnoble.com|3
FEBRUARY 2016|123456700000800|sport.cnn.com|6
FEBRUARY 2016|123456700000800|sport.cnn.com|26
FEBRUARY 2016|123456700000800|newscientist.com|75
FEBRUARY 2016|123456700000800|time.com|25
FEBRUARY 2016|123456700000800|newyorktimes.com|79
FEBRUARY 2016|123456700000801|newyorktimes.com|5
FEBRUARY 2016|123456700000801|easyodds.com|1
FEBRUARY 2016|123456700000801|time.com|62
FEBRUARY 2016|123456700000801|easyodds.com|60
FEBRUARY 2016|123456700000801|youtube.com|93
FEBRUARY 2016|123456700000802|youtube.com|88
FEBRUARY 2016|123456700000802|youtube.com|49
FEBRUARY 2016|123456700000802|citibank.com|48
FEBRUARY 2016|123456700000802|youtube.com|21
FEBRUARY 2016|123456700000802|easyodds.com|99
FEBRUARY 2016|123456700000803|news.bbc.com|17
FEBRUARY 2016|123456700000803|barnesandnoble.com|11
FEBRUARY 2016|123456700000803|facebook.com|8
FEBRUARY 2016|123456700000803|newyorktimes.com|37
FEBRUARY 2016|123456700000803|easyodds.com|46
FEBRUARY 2016|123456700000804|citibank.com|62
FEBRUARY 2016|123456700000804|time.com|22
FEBRUARY 2016|123456700000804|newscientist.com|64
FEBRUARY 2016|123456700000804|time.com|40
FEBRUARY 2016|123456700000804|easyodds.com|31
FEBRUARY 2016|123456700000805|sport.cnn.com|8
FEBRUARY 2016|123456700000805|newyorktimes.com|63
FEBRUARY 2016|123456700000805|youtube.com|95
FEBRUARY 2016|123456700000805|facebook.com|71
FEBRUARY 2016|123456700000805|twitter.com|65
FEBRUARY 2016|123456700000806|youtube.com|33
FEBRUARY 2016|123456700000806|youtube.com|66
FEBRUARY 2016|123456700000806|golf.skysports.com|64
FEBRUARY 2016|123456700000806|time.com|77
FEBRUARY 2016|123456700000806|facebook.com|10
FEBRUARY 2016|123456700000807|golf.skysports.com|22
FEBRUARY 2016|123456700000807|golf.skysports.com|48
FEBRUARY 2016|123456700000807|newyorktimes.com|65
FEBRUARY 2016|123456700000807|easyodds.com|23
FEBRUARY 2016|123456700000807|newyorktimes.com|77
FEBRUARY 2016|123456700000808|easyodds.com|28
FEBRUARY 2016|123456700000808|time.com|28
FEBRUARY 2016|123456700000808|sport.cnn.com|48
FEBRUARY 2016|123456700000808|barnesandnoble.com|17
FEBRUARY 2016|123456700000808|barnesandnoble.com|49
FEBRUARY 2016|123456700000809|golf.skysports.com|11
FEBRUARY 2016|123456700000809|news.bbc.com|5
FEBRUARY 2016|123456700000809|newscientist.com|74
FEBRUARY 2016|123456700000809|time.com|97
FEBRUARY 2016|123456700000809|easyodds.com|36
FEBRUARY 2016|123456700000810|citibank.com|0
FEBRUARY 2016|123456700000810|easyodds.com|20
FEBRUARY 2016|123456700000810|twitter.com|100
FEBRUARY 2016|123456700000810|youtube.com|86
FEBRUARY 2016|123456700000810|citibank.com|94
FEBRUARY 2016|123456700000811|sport.cnn.com|24
FEBRUARY 2016|123456700000811|youtube.com|45
FEBRUARY 2016|123456700000811|barnesandnoble.com|34
FEBRUARY 2016|123456700000811|easyodds.com|12
FEBRUARY 2016|123456700000811|youtube.com|31
FEBRUARY 2016|123456700000812|facebook.com|81
FEBRUARY 2016|123456700000812|twitter.com|55
FEBRUARY 2016|123456700000812|sport.cnn.com|17
FEBRUARY 2016|123456700000812|sport.cnn.com|12
FEBRUARY 2016|123456700000812|news.bbc.com|14
FEBRUARY 2016|123456700000813|twitter.com|39
FEBRUARY 2016|123456700000813|news.bbc.com|29
FEBRUARY 2016|123456700000813|citibank.com|99
FEBRUARY 2016|123456700000813|citibank.com|92
FEBRUARY 2016|123456700000813|easyodds.com|95
FEBRUARY 2016|123456700000814|facebook.com|68
FEBRUARY 2016|123456700000814|sport.cnn.com|15
FEBRUARY 2016|123456700000814|newyorktimes.com|1
FEBRUARY 2016|123456700000814|newyorktimes.com|15
FEBRUARY 2016|123456700000814|newyorktimes.com|34
FEBRUARY 2016|123456700000815|barnesandnoble.com|36
FEBRUARY 2016|123456700000815|facebook.com|72
FEBRUARY 2016|123456700000815|newyorktimes.com|6
FEBRUARY 2016|123456700000815|barnesandnoble.com|95
FEBRUARY 2016|123456700000815|newscientist.com|26
FEBRUARY 2016|123456700000816|facebook.com|89
FEBRUARY 2016|123456700000816|facebook.com|57
FEBRUARY 2016|123456700000816|newscientist.com|85
FEBRUARY 2016|123456700000816|easyodds.com|85
FEBRUARY 2016|123456700000816|golf.skysports.com|2
FEBRUARY 2016|123456700000817|youtube.com|6
FEBRUARY 2016|123456700000817|youtube.com|63
FEBRUARY 2016|123456700000817|newscientist.com|27
FEBRUARY 2016|123456700000817|newscientist.com|4
FEBRUARY 2016|123456700000817|citibank.com|38
FEBRUARY 2016|123456700000818|easyodds.com|10
FEBRUARY 2016|123456700000818|news.bbc.com|1
FEBRUARY 2016|123456700000818|news.bbc.com|88
FEBRUARY 2016|123456700000818|newscientist.com|96
FEBRUARY 2016|123456700000818|twitter.com|51
FEBRUARY 2016|123456700000819|youtube.com|43
FEBRUARY 2016|123456700000819|citibank.com|3
FEBRUARY 2016|123456700000819|citibank.com|55
FEBRUARY 2016|123456700000819|easyodds.com|13
FEBRUARY 2016|123456700000819|time.com|71
FEBRUARY 2016|123456700000820|facebook.com|15
FEBRUARY 2016|123456700000820|golf.skysports.com|92
FEBRUARY 2016|123456700000820|newscientist.com|15
FEBRUARY 2016|123456700000820|barnesandnoble.com|58
FEBRUARY 2016|123456700000820|youtube.com|50
FEBRUARY 2016|123456700000821|time.com|82
FEBRUARY 2016|123456700000821|twitter.com|98
FEBRUARY 2016|123456700000821|easyodds.com|78
FEBRUARY 2016|123456700000821|youtube.com|45
FEBRUARY 2016|123456700000821|news.bbc.com|59
FEBRUARY 2016|123456700000822|citibank.com|64
FEBRUARY 2016|123456700000822|citibank.com|77
FEBRUARY 2016|123456700000822|facebook.com|67
FEBRUARY 2016|123456700000822|sport.cnn.com|52
FEBRUARY 2016|123456700000822|twitter.com|60
FEBRUARY 2016|123456700000823|citibank.com|42
FEBRUARY 2016|123456700000823|citibank.com|48
FEBRUARY 2016|123456700000823|newscientist.com|100
FEBRUARY 2016|123456700000823|twitter.com|26
FEBRUARY 2016|123456700000823|youtube.com|87
FEBRUARY 2016|123456700000824|twitter.com|2
FEBRUARY 2016|123456700000824|newscientist.com|57
FEBRUARY 2016|123456700000824|facebook.com|14
FEBRUARY 2016|123456700000824|twitter.com|80
FEBRUARY 2016|123456700000824|easyodds.com|86
FEBRUARY 2016|123456700000825|news.bbc.com|43
FEBRUARY 2016|123456700000825|barnesandnoble.com|93
FEBRUARY 2016|123456700000825|twitter.com|30
FEBRUARY 2016|123456700000825|time.com|51
FEBRUARY 2016|123456700000825|newscientist.com|53
FEBRUARY 2016|123456700000826|sport.cnn.com|29
FEBRUARY 2016|123456700000826|sport.cnn.com|26
FEBRUARY 2016|123456700000826|news.bbc.com|5
FEBRUARY 2016|123456700000826|twitter.com|83
FEBRUARY 2016|123456700000826|barnesandnoble.com|80
FEBRUARY 2016|123456700000827|sport.cnn.com|87
FEBRUARY 2016|123456700000827|facebook.com|91
FEBRUARY 2016|123456700000827|news.bbc.com|86
FEBRUARY 2016|123456700000827|easyodds.com|78
FEBRUARY 2016|123456700000827|facebook.com|69
FEBRUARY 2016|123456700000828|easyodds.com|53
FEBRUARY 2016|123456700000828|easyodds.com|96
FEBRUARY 2016|123456700000828|time.com|90
FEBRUARY 2016|123456700000828|facebook.com|59
FEBRUARY 2016|123456700000828|citibank.com|72
FEBRUARY 2016|123456700000829|golf.skysports.com|65
FEBRUARY 2016|123456700000829|easyodds.com|2
FEBRUARY 2016|123456700000829|time.com|99
FEBRUARY 2016|123456700000829|golf.skysports.com|44
FEBRUARY 2016|123456700000829|time.com|8
FEBRUARY 2016|123456700000830|citibank.com|88
FEBRUARY 2016|123456700000830|youtube.com|71
FEBRUARY 2016|123456700000830|newyorktimes.com|34
FEBRUARY 2016|123456700000830|sport.cnn.com|9
FEBRUARY 2016|123456700000830|newscientist.com|76
FEBRUARY 2016|123456700000831|easyodds.com|28
FEBRUARY 2016|123456700000831|citibank.com|13
FEBRUARY 2016|123456700000831|easyodds.com|12
FEBRUARY 2016|123456700000831|newscientist.com|18
FEBRUARY 2016|123456700000831|golf.skysports.com|65
FEBRUARY 2016|123456700000832|citibank.com|83
FEBRUARY 2016|123456700000832|newscientist.com|47
FEBRUARY 2016|123456700000832|newyorktimes.com|47
FEBRUARY 2016|123456700000832|newscientist.com|71
FEBRUARY 2016|123456700000832|twitter.com|81
FEBRUARY 2016|123456700000833|golf.skysports.com|47
FEBRUARY 2016|123456700000833|facebook.com|70
FEBRUARY 2016|123456700000833|news.bbc.com|100
FEBRUARY 2016|123456700000833|facebook.com|40
FEBRUARY 2016|123456700000833|barnesandnoble.com|56
FEBRUARY 2016|123456700000834|time.com|7
FEBRUARY 2016|123456700000834|newyorktimes.com|43
FEBRUARY 2016|123456700000834|easyodds.com|71
FEBRUARY 2016|123456700000834|youtube.com|70
FEBRUARY 2016|123456700000834|newscientist.com|24
FEBRUARY 2016|123456700000835|newscientist.com|90
FEBRUARY 2016|123456700000835|news.bbc.com|79
FEBRUARY 2016|123456700000835|newscientist.com|70
FEBRUARY 2016|123456700000835|facebook.com|50
FEBRUARY 2016|123456700000835|citibank.com|39
FEBRUARY 2016|123456700000836|sport.cnn.com|75
FEBRUARY 2016|123456700000836|news.bbc.com|56
FEBRUARY 2016|123456700000836|facebook.com|34
FEBRUARY 2016|123456700000836|newyorktimes.com|27
FEBRUARY 2016|123456700000836|news.bbc.com|7
FEBRUARY 2016|123456700000837|time.com|31
FEBRUARY 2016|123456700000837|sport.cnn.com|11
FEBRUARY 2016|123456700000837|time.com|80
FEBRUARY 2016|123456700000837|easyodds.com|12
FEBRUARY 2016|123456700000837|time.com|15
FEBRUARY 2016|123456700000838|twitter.com|7
FEBRUARY 2016|123456700000838|newyorktimes.com|73
FEBRUARY 2016|123456700000838|citibank.com|52
FEBRUARY 2016|123456700000838|youtube.com|91
FEBRUARY 2016|123456700000838|time.com|37
FEBRUARY 2016|123456700000839|youtube.com|65
FEBRUARY 2016|123456700000839|facebook.com|9
FEBRUARY 2016|123456700000839|facebook.com|12
FEBRUARY 2016|123456700000839|twitter.com|100
FEBRUARY 2016|123456700000839|easyodds.com|39
FEBRUARY 2016|123456700000840|citibank.com|31
FEBRUARY 2016|123456700000840|barnesandnoble.com|4
FEBRUARY 2016|123456700000840|citibank.com|33
FEBRUARY 2016|123456700000840|newscientist.com|39
FEBRUARY 2016|123456700000840|newscientist.com|49
FEBRUARY 2016|123456700000841|news.bbc.com|76
FEBRUARY 2016|123456700000841|newscientist.com|40
FEBRUARY 2016|123456700000841|twitter.com|93
FEBRUARY 2016|123456700000841|twitter.com|0
FEBRUARY 2016|123456700000841|twitter.com|63
FEBRUARY 2016|123456700000842|barnesandnoble.com|53
FEBRUARY 2016|123456700000842|barnesandnoble.com|88
FEBRUARY 2016|123456700000842|twitter.com|61
FEBRUARY 2016|123456700000842|time.com|71
FEBRUARY 2016|123456700000842|golf.skysports.com|33
FEBRUARY 2016|123456700000843|youtube.com|96
FEBRUARY 2016|123456700000843|youtube.com|80
FEBRUARY 2016|123456700000843|newyorktimes.com|76
FEBRUARY 2016|123456700000843|barnesandnoble.com|7
FEBRUARY 2016|123456700000843|barnesandnoble.com|0
FEBRUARY 2016|123456700000844|news.bbc.com|65
FEBRUARY 2016|123456700000844|newyorktimes.com|73
FEBRUARY 2016|123456700000844|news.bbc.com|12
FEBRUARY 2016|123456700000844|citibank.com|12
FEBRUARY 2016|123456700000844|barnesandnoble.com|65
FEBRUARY 2016|123456700000845|facebook.com|77
FEBRUARY 2016|123456700000845|twitter.com|89
FEBRUARY 2016|123456700000845|youtube.com|65
FEBRUARY 2016|123456700000845|easyodds.com|16
FEBRUARY 2016|123456700000845|barnesandnoble.com|82
FEBRUARY 2016|123456700000846|barnesandnoble.com|17
FEBRUARY 2016|123456700000846|facebook.com|97
FEBRUARY 2016|123456700000846|newscientist.com|99
FEBRUARY 2016|123456700000846|easyodds.com|14
FEBRUARY 2016|123456700000846|news.bbc.com|33
FEBRUARY 2016|123456700000847|twitter.com|86
FEBRUARY 2016|123456700000847|news.bbc.com|44
FEBRUARY 2016|123456700000847|facebook.com|92
FEBRUARY 2016|123456700000847|facebook.com|38
FEBRUARY 2016|123456700000847|citibank.com|86
FEBRUARY 2016|123456700000848|time.com|19
FEBRUARY 2016|123456700000848|easyodds.com|60
FEBRUARY 2016|123456700000848|youtube.com|52
FEBRUARY 2016|123456700000848|easyodds.com|68
FEBRUARY 2016|123456700000848|newyorktimes.com|78
FEBRUARY 2016|123456700000849|news.bbc.com|22
FEBRUARY 2016|123456700000849|sport.cnn.com|77
FEBRUARY 2016|123456700000849|time.com|87
FEBRUARY 2016|123456700000849|easyodds.com|79
FEBRUARY 2016|123456700000849|sport.cnn.com|0
FEBRUARY 2016|123456700000850|newyorktimes.com|24
FEBRUARY 2016|123456700000850|news.bbc.com|84
FEBRUARY 2016|123456700000850|barnesandnoble.com|94
